ID	Label	Integrity	Coverage	NumIntrons	A	B	Γ	E
mRNA8349	XM_015320664.1	0.643	0.667	7	0.571	0.667	1.000	1.000
mRNA8350	XM_015320660.1	0.644	0.625	6	0.667	0.625	0.130	1.000
mRNA8351	XM_015320659.1	0.542	0.620	6	0.500	0.620	0.130	1.000
mRNA8352	XM_015320661.1	0.962	1.000	2	1.000	1.000	1.000	0.240
mRNA8353	XM_015320658.1	0.804	0.916	7	0.857	0.916	0.110	0.200
mRNA8354	XM_015320662.1	0.877	0.678	3	1.000	0.678	0.470	1.000
mRNA8355	XM_015320663.1	0.679	0.678	3	0.667	0.678	0.510	1.000
mRNA8356	XM_015320721.1	0.749	0.761	16	0.750	0.761	0.405	1.000
mRNA8357	XM_015320645.1	1.000	1.000	10	1.000	1.000	1.000	1.000
mRNA8358	XM_015320646.1	0.938	0.994	10	0.900	0.994	1.000	1.000
mRNA8359	XM_015320685.1	0.543	0.476	4	0.500	0.476	1.000	1.000
mRNA8360	XM_015320687.1	0.843	0.535	3	1.000	0.535	0.650	1.000
mRNA8361	XM_015320686.1	0.476	0.503	5	0.400	0.503	0.710	1.000
mRNA8362	XM_015320684.1	0.500	0.334	4	0.500	0.334	1.000	1.000
mRNA8363	XM_015320689.1	0.603	0.342	3	0.667	0.342	1.000	1.000
mRNA8364	XM_015320499.1	0.965	1.000	1	1.000	1.000	1.000	0.300
mRNA8365	XM_015320731.1	0.795	1.000	6	0.667	1.000	0.910	1.000
mRNA8366	XM_015320732.1	0.655	0.000	0	1.000	0.000	1.000	0.100
mRNA8367	XM_015320725.1	0.443	0.000	7	0.571	0.000	1.000	1.000
mRNA8368	XM_015320724.1	0.443	0.000	7	0.571	0.000	1.000	1.000
mRNA8369	XM_015320723.1	0.500	0.000	6	0.667	0.000	1.000	1.000
mRNA8370	XM_015320722.1	0.990	1.000	8	1.000	1.000	0.810	1.000
mRNA8371	XM_015320749.1	0.498	0.527	5	0.400	0.527	1.000	1.000
mRNA8372	XM_015320750.1	0.378	0.527	5	0.200	0.527	1.000	1.000
mRNA8373	XM_015320551.1	0.311	0.308	41	0.244	0.308	0.440	1.000
mRNA8374	XM_015320546.1	0.474	0.462	51	0.392	0.462	1.000	1.000
mRNA8375	XM_015320549.1	0.505	0.469	50	0.440	0.469	1.000	1.000
mRNA8376	XM_015320545.1	0.474	0.463	51	0.392	0.463	1.000	1.000
mRNA8377	XM_015320547.1	0.492	0.466	50	0.420	0.466	1.000	1.000
mRNA8378	XM_015320544.1	0.486	0.463	51	0.412	0.463	1.000	1.000
mRNA8379	XM_015320550.1	0.491	0.497	51	0.412	0.497	1.000	0.900
mRNA8380	XM_015320548.1	0.447	0.496	52	0.404	0.496	1.000	0.120
mRNA8381	XM_015320553.1	0.670	0.000	0	1.000	0.000	0.465	0.930
mRNA8382	XM_015320554.1	0.973	1.000	3	1.000	1.000	0.470	1.000
mRNA8383	XM_015320726.1	0.933	0.992	11	0.909	0.992	0.790	1.000
mRNA8384	XM_015320744.1	0.670	0.000	0	1.000	0.000	1.000	0.410
mRNA8385	XM_015320739.1	0.713	1.000	3	0.667	1.000	0.085	0.170
mRNA8386	XM_015320741.1	0.853	1.000	11	0.818	1.000	0.235	1.000
mRNA8387	XM_015320740.1	0.856	1.000	11	0.818	1.000	0.310	1.000
mRNA8388	XM_015320729.1	0.928	0.760	1	1.000	0.760	1.000	1.000
mRNA8389	XM_015320701.1	0.423	0.374	21	0.381	0.374	0.635	1.000
mRNA8390	XM_015320702.1	0.423	0.375	21	0.381	0.375	0.640	1.000
mRNA8391	XM_015320596.1	0.843	0.952	5	0.800	0.952	0.550	1.000
mRNA8392	XM_015320594.1	0.999	0.995	5	1.000	0.995	1.000	1.000
mRNA8393	XM_015320595.1	0.879	0.995	5	0.800	0.995	1.000	1.000
mRNA8394	XM_015320597.1	0.666	0.000	0	1.000	0.000	0.375	0.950
mRNA8395	XM_015320599.1	0.699	0.769	6	0.667	0.769	0.500	0.870
mRNA8396	XM_015320600.1	0.840	0.834	7	0.857	0.834	0.500	1.000
mRNA8397	XM_015320602.1	0.849	0.945	5	0.800	0.945	0.840	0.870
mRNA8398	XM_015320491.1	0.672	0.998	12	0.583	0.998	0.450	0.000
mRNA8399	XM_015320598.1	0.810	1.000	4	0.750	1.000	0.195	1.000
mRNA8400	XM_015320605.1	0.768	0.892	6	0.667	0.892	1.000	1.000
mRNA8401	XM_015320606.1	0.726	0.886	5	0.600	0.886	1.000	1.000
mRNA8402	XM_015320603.1	0.807	0.929	7	0.714	0.929	1.000	1.000
mRNA8403	XM_015320604.1	0.818	0.965	7	0.714	0.965	1.000	1.000
mRNA8404	XM_015320618.1	0.950	0.851	3	1.000	0.851	0.885	1.000
mRNA8405	XM_015320620.1	0.781	0.937	3	0.667	0.937	1.000	1.000
mRNA8406	XM_015320617.1	0.983	0.943	4	1.000	0.943	1.000	1.000
mRNA8407	XM_015320619.1	0.713	0.814	3	0.667	0.814	0.370	1.000
mRNA8408	XM_015320615.1	0.856	0.937	8	0.875	0.937	1.000	0.000
mRNA8409	XM_015320614.1	0.769	0.977	8	0.750	0.977	0.410	0.100
mRNA8410	XM_015320609.1	0.840	0.981	8	0.875	0.981	0.410	0.000
mRNA8411	XM_015320608.1	0.764	0.979	8	0.750	0.979	0.410	0.000
mRNA8412	XM_015320607.1	0.815	0.982	8	0.750	0.982	0.410	1.000
mRNA8413	XM_015320613.1	0.815	0.982	8	0.750	0.982	0.410	1.000
mRNA8414	XM_015320611.1	0.773	0.986	8	0.750	0.986	0.555	0.000
mRNA8415	XM_015320610.1	0.855	0.998	8	0.875	0.998	0.615	0.000
mRNA8416	XM_015320612.1	0.778	0.998	8	0.750	0.998	0.570	0.000
mRNA8417	XM_015320503.1	1.000	1.000	4	1.000	1.000	1.000	1.000
mRNA8418	XM_015320504.1	0.849	0.996	4	0.750	0.996	1.000	1.000
mRNA8419	XM_015320502.1	0.823	0.918	4	0.750	0.918	0.955	1.000
mRNA8420	XM_015320501.1	0.642	0.021	0	1.000	0.021	0.375	0.330
mRNA8421	XM_015320505.1	0.840	0.978	20	0.800	0.978	0.320	1.000
mRNA8422	XM_015320506.1	0.965	1.000	14	1.000	1.000	1.000	0.300
mRNA8423	XM_015320507.1	0.922	1.000	14	0.929	1.000	1.000	0.300
mRNA8424	XM_015320509.1	0.506	0.000	10	0.700	0.000	0.720	1.000
mRNA8425	XM_015320510.1	0.446	0.000	10	0.600	0.000	0.720	1.000
mRNA8426	XM_015320514.1	0.921	0.999	15	0.933	0.999	0.225	1.000
mRNA8427	XM_015320512.1	0.928	0.996	15	0.933	0.996	0.385	1.000
mRNA8428	XM_015320513.1	1.000	1.000	15	1.000	1.000	1.000	1.000
mRNA8429	XM_015320511.1	0.960	0.998	15	0.933	0.998	1.000	1.000
mRNA8430	XM_015320516.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA8431	XM_015320515.1	1.000	1.000	7	1.000	1.000	1.000	1.000
mRNA8432	XM_015320738.1	0.965	1.000	6	1.000	1.000	0.310	1.000
mRNA8433	XM_015320637.1	0.931	1.000	3	1.000	1.000	0.450	0.180
mRNA8434	XM_015320641.1	0.945	1.000	6	1.000	1.000	0.660	0.250
mRNA8435	XM_015320643.1	0.856	1.000	6	0.833	1.000	0.115	1.000
mRNA8436	XM_015320642.1	0.872	1.000	6	0.833	1.000	0.440	1.000
mRNA8437	XM_015320492.1	0.892	0.991	17	0.882	0.991	0.305	1.000
mRNA8438	XM_015320639.1	0.711	0.961	13	0.615	0.961	0.645	0.430
mRNA8439	XM_015320640.1	0.738	0.995	14	0.643	0.995	0.645	0.430
mRNA8440	XM_015320644.1	0.818	0.559	2	1.000	0.559	0.000	1.000
mRNA8441	XM_015320728.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA8442	XM_015320705.1	0.850	1.000	4	0.750	1.000	1.000	1.000
mRNA8443	XM_015320703.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA8444	XM_015320704.1	0.800	1.000	3	0.667	1.000	1.000	1.000
mRNA8445	XM_015320709.1	0.971	1.000	6	1.000	1.000	0.425	1.000
mRNA8446	XM_015320708.1	0.879	0.963	18	0.889	0.963	0.625	0.510
mRNA8447	XM_015320707.1	0.845	0.962	18	0.833	0.962	0.625	0.510
mRNA8448	XM_015320493.1	0.950	1.000	15	1.000	1.000	1.000	0.000
mRNA8449	XM_015320649.1	0.908	0.996	18	0.889	0.996	0.505	1.000
mRNA8450	XM_015320653.1	0.886	0.996	17	0.882	0.996	0.150	1.000
mRNA8451	XM_015320652.1	0.886	0.996	17	0.882	0.996	0.150	1.000
mRNA8452	XM_015320651.1	0.886	0.996	17	0.882	0.996	0.150	1.000
mRNA8453	XM_015320650.1	0.851	0.996	17	0.824	0.996	0.150	1.000
mRNA8454	XM_015320648.1	0.892	0.997	18	0.833	0.997	0.870	1.000
mRNA8455	XM_015320654.1	0.460	0.000	5	0.600	0.000	1.000	1.000
mRNA8456	XM_015320657.1	0.460	0.000	5	0.600	0.000	1.000	1.000
mRNA8457	XM_015320655.1	0.546	0.000	4	0.750	0.000	0.915	1.000
mRNA8458	XM_015320560.1	0.953	0.983	19	0.947	0.983	1.000	0.790
mRNA8459	XM_015320559.1	0.961	0.981	22	0.955	0.981	1.000	0.880
mRNA8460	XM_015320555.1	0.974	0.983	23	1.000	0.983	1.000	0.580
mRNA8461	XM_015320558.1	0.947	0.983	22	0.955	0.983	1.000	0.580
mRNA8462	XM_015320557.1	0.912	0.992	23	0.957	0.992	0.235	0.580
mRNA8463	XM_015320556.1	0.938	0.992	23	1.000	0.992	0.235	0.580
mRNA8464	XM_015320581.1	0.851	0.975	13	0.846	0.975	1.000	0.010
mRNA8465	XM_015320578.1	0.900	0.976	14	0.929	0.976	1.000	0.010
mRNA8466	XM_015320573.1	0.846	0.975	13	0.846	0.975	0.905	0.010
mRNA8467	XM_015320572.1	0.810	0.975	14	0.786	0.975	0.905	0.010
mRNA8468	XM_015320571.1	0.840	0.785	13	0.923	0.785	1.000	0.010
mRNA8469	XM_015320562.1	0.789	0.768	13	0.846	0.768	1.000	0.010
mRNA8470	XM_015320582.1	0.840	0.974	13	0.846	0.974	0.785	0.010
mRNA8471	XM_015320576.1	0.857	0.976	14	0.857	0.976	1.000	0.010
mRNA8472	XM_015320574.1	0.801	0.963	13	0.846	0.963	0.075	0.010
mRNA8473	XM_015320583.1	0.811	0.843	13	0.846	0.843	1.000	0.010
mRNA8474	XM_015320580.1	0.785	0.877	14	0.786	0.877	1.000	0.010
mRNA8475	XM_015320570.1	0.794	0.940	13	0.846	0.940	0.075	0.010
mRNA8476	XM_015320579.1	0.806	0.948	14	0.786	0.948	1.000	0.010
mRNA8477	XM_015320567.1	0.696	0.686	15	0.733	0.686	1.000	0.010
mRNA8478	XM_015320565.1	0.684	0.645	15	0.733	0.645	1.000	0.010
mRNA8479	XM_015320564.1	0.681	0.634	15	0.733	0.634	1.000	0.010
mRNA8480	XM_015320575.1	0.761	0.796	14	0.786	0.796	1.000	0.010
mRNA8481	XM_015320568.1	0.746	0.852	15	0.733	0.852	1.000	0.010
mRNA8482	XM_015320566.1	0.727	0.790	15	0.733	0.790	1.000	0.010
mRNA8483	XM_015320563.1	0.722	0.772	15	0.733	0.772	1.000	0.010
mRNA8484	XM_015320569.1	0.745	0.847	15	0.733	0.847	1.000	0.010
mRNA8485	XM_015320736.1	0.916	0.993	8	0.875	0.993	0.855	1.000
mRNA8486	XM_015320737.1	0.833	0.992	8	0.750	0.992	0.860	0.850
mRNA8487	XM_015320498.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA8488	XM_015320680.1	0.848	0.984	18	0.833	0.984	1.000	0.050
mRNA8489	XM_015320681.1	0.921	0.768	9	1.000	0.768	0.805	1.000
mRNA8490	XM_015320682.1	0.657	0.744	8	0.625	0.744	1.000	0.180
mRNA8491	XM_015320683.1	0.601	0.696	9	0.556	0.696	1.000	0.180
mRNA8492	XM_015320666.1	0.610	0.451	16	0.625	0.451	1.000	1.000
mRNA8493	XM_015320670.1	0.699	0.497	16	0.750	0.497	1.000	1.000
mRNA8494	XM_015320667.1	0.662	0.497	16	0.688	0.497	1.000	1.000
mRNA8495	XM_015320672.1	0.691	0.503	15	0.733	0.503	1.000	1.000
mRNA8496	XM_015320668.1	0.662	0.497	16	0.688	0.497	1.000	1.000
mRNA8497	XM_015320671.1	0.651	0.502	15	0.667	0.502	1.000	1.000
mRNA8498	XM_015320665.1	0.586	0.496	16	0.562	0.496	1.000	1.000
mRNA8499	XM_015320625.1	0.594	0.643	11	0.545	0.643	1.000	0.480
mRNA8500	XM_015320624.1	0.580	0.595	11	0.545	0.595	1.000	0.480
mRNA8501	XM_015320622.1	0.583	0.605	11	0.545	0.605	1.000	0.480
mRNA8502	XM_015320623.1	0.586	0.615	11	0.545	0.615	1.000	0.480
mRNA8503	XM_015320628.1	0.531	0.535	10	0.500	0.535	1.000	0.420
mRNA8504	XM_015320621.1	0.603	0.562	10	0.600	0.562	1.000	0.480
mRNA8505	XM_015320627.1	0.629	0.651	10	0.600	0.651	1.000	0.480
mRNA8506	XM_015320629.1	0.831	0.808	8	0.875	0.808	0.790	0.480
mRNA8507	XM_015320631.1	0.805	1.000	4	0.750	1.000	0.105	1.000
mRNA8508	XM_015320633.1	0.822	1.000	4	0.750	1.000	1.000	0.430
mRNA8509	XM_015320632.1	0.971	1.000	4	1.000	1.000	1.000	0.430
mRNA8510	XM_015320630.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA8511	XM_015320634.1	0.967	1.000	1	1.000	1.000	0.345	1.000
mRNA8512	XM_015320635.1	0.667	1.000	2	0.500	1.000	0.345	1.000
mRNA8513	XM_015320636.1	0.078	0.000	1	0.000	0.000	1.000	0.560
mRNA8514	XM_015320717.1	0.429	0.555	9	0.333	0.555	1.000	0.250
mRNA8515	XM_015320711.1	0.377	0.504	11	0.273	0.504	1.000	0.250
mRNA8516	XM_015320712.1	0.378	0.505	11	0.273	0.505	1.000	0.250
mRNA8517	XM_015320716.1	0.428	0.553	9	0.333	0.553	1.000	0.250
mRNA8518	XM_015320714.1	0.410	0.557	10	0.300	0.557	1.000	0.250
mRNA8519	XM_015320710.1	0.409	0.555	10	0.300	0.555	1.000	0.250
mRNA8520	XM_015320713.1	0.409	0.556	10	0.300	0.556	1.000	0.250
mRNA8521	XM_015320718.1	0.955	1.000	2	1.000	1.000	0.100	1.000
mRNA8522	XM_015320720.1	0.880	1.000	8	0.875	1.000	0.100	1.000
mRNA8523	XM_015320719.1	0.995	1.000	8	1.000	1.000	0.910	1.000
mRNA8524	XM_015320730.1	0.958	0.878	6	1.000	0.878	0.885	1.000
mRNA8525	XM_015320494.1	0.000	0.000	4	0.000	0.000	0.000	0.000
mRNA8526	XM_015320585.1	0.079	0.000	1	0.000	0.000	1.000	0.580
mRNA8527	XM_015320584.1	0.933	0.905	5	1.000	0.905	1.000	0.230
mRNA8528	XM_015320586.1	1.000	1.000	5	1.000	1.000	1.000	1.000
mRNA8529	XM_015320587.1	0.100	0.000	2	0.000	0.000	1.000	1.000
mRNA8530	XM_015320588.1	0.980	0.935	10	1.000	0.935	1.000	1.000
mRNA8531	XM_015320591.1	0.696	0.000	3	1.000	0.000	0.920	1.000
mRNA8532	XM_015320590.1	0.959	1.000	5	1.000	1.000	0.185	1.000
mRNA8533	XM_015320593.1	0.669	0.000	2	1.000	0.000	0.390	1.000
mRNA8534	XM_015320592.1	0.931	1.000	3	1.000	1.000	0.210	0.420
mRNA8535	XM_015320495.1	0.000	0.000	5	0.000	0.000	0.000	0.000
mRNA8536	XM_015320497.1	0.050	0.000	1	0.000	0.000	1.000	0.000
mRNA8537	XM_015320751.1	0.766	0.855	22	0.682	0.855	1.000	1.000
mRNA8538	XM_015320829.1	0.995	1.000	3	1.000	1.000	0.895	1.000
mRNA8539	XM_015320830.1	0.983	1.000	5	1.000	1.000	0.875	0.780
mRNA8540	XM_015320831.1	0.063	0.000	3	0.000	0.000	0.255	1.000
mRNA8541	XM_015320833.1	0.879	0.784	16	0.938	0.784	0.635	1.000
mRNA8542	XM_015320834.1	0.893	0.967	15	0.933	0.967	0.380	0.480
mRNA8543	XM_015320832.1	0.951	1.000	16	1.000	1.000	0.535	0.480
mRNA8544	XM_015320752.1	0.000	0.000	3	0.000	0.000	0.000	0.000
mRNA8545	XM_015320753.1	0.000	0.000	3	0.000	0.000	0.000	0.000
mRNA8546	XM_015320768.1	0.093	0.004	7	0.000	0.004	1.000	0.830
mRNA8547	XM_015320770.1	0.613	0.709	2	0.500	0.709	0.995	1.000
mRNA8548	XM_015320772.1	0.530	0.879	3	0.333	0.879	0.330	1.000
mRNA8549	XM_015320771.1	0.794	0.979	3	0.667	0.979	1.000	1.000
mRNA8550	XM_015320796.1	0.361	0.202	3	0.333	0.202	1.000	1.000
mRNA8551	XM_015320773.1	0.848	0.715	9	0.889	0.715	1.000	1.000
mRNA8552	XM_015320774.1	0.922	0.879	9	1.000	0.879	0.175	1.000
mRNA8553	XM_015320775.1	0.869	0.895	9	0.889	0.895	0.350	1.000
mRNA8554	XM_015320780.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA8555	XM_015320794.1	0.977	1.000	2	1.000	1.000	0.730	0.810
mRNA8556	XM_015320793.1	0.958	0.891	1	1.000	0.891	1.000	0.810
mRNA8557	XM_015320795.1	0.656	1.000	2	0.500	1.000	0.305	0.810
mRNA8558	XM_015320786.1	0.555	0.515	6	0.500	0.515	1.000	1.000
mRNA8559	XM_015320791.1	0.922	0.740	5	1.000	0.740	1.000	1.000
mRNA8560	XM_015320788.1	0.657	0.523	6	0.667	0.523	1.000	1.000
mRNA8561	XM_015320790.1	0.782	0.674	5	0.800	0.674	1.000	1.000
mRNA8562	XM_015320784.1	0.575	0.583	6	0.500	0.583	1.000	1.000
mRNA8563	XM_015320781.1	0.654	0.514	6	0.667	0.514	1.000	1.000
mRNA8564	XM_015320782.1	0.545	0.484	6	0.500	0.484	1.000	1.000
mRNA8565	XM_015320785.1	0.549	0.495	6	0.500	0.495	1.000	1.000
mRNA8566	XM_015320787.1	0.549	0.498	6	0.500	0.498	1.000	1.000
mRNA8567	XM_015320779.1	0.846	0.949	13	0.769	0.949	1.000	1.000
mRNA8568	XM_015320776.1	0.893	0.950	13	0.846	0.950	1.000	1.000
mRNA8569	XM_015320777.1	0.846	0.950	13	0.769	0.950	1.000	1.000
mRNA8570	XM_015320792.1	0.942	1.000	4	1.000	1.000	0.000	0.840
mRNA8571	XM_015320798.1	0.861	0.872	13	0.846	0.872	0.840	1.000
mRNA8572	XM_015320799.1	0.910	0.880	13	0.923	0.880	0.840	1.000
mRNA8573	XM_015320800.1	0.648	0.714	9	0.556	0.714	1.000	1.000
mRNA8574	XM_015320803.1	0.070	0.000	1	0.000	0.000	1.000	0.400
mRNA8575	XM_015320804.1	0.093	0.000	2	0.000	0.000	1.000	0.860
mRNA8576	XM_015320802.1	0.088	0.000	2	0.000	0.000	1.000	0.750
mRNA8577	XM_015320801.1	0.100	0.000	2	0.000	0.000	1.000	1.000
mRNA8578	XM_015320825.1	0.967	0.890	3	1.000	0.890	1.000	1.000
mRNA8579	XM_015320823.1	0.985	0.971	15	1.000	0.971	0.875	1.000
mRNA8580	XM_015320826.1	0.066	0.000	1	0.000	0.000	1.000	0.320
mRNA8581	XM_015320828.1	0.834	0.899	7	0.857	0.899	1.000	0.000
mRNA8582	XM_015320827.1	0.937	1.000	8	1.000	1.000	0.745	0.000
mRNA8583	XM_015320763.1	0.960	1.000	6	1.000	1.000	0.795	0.400
mRNA8584	XM_015320853.1	0.371	0.332	7	0.286	0.332	1.000	1.000
mRNA8585	XM_015320851.1	0.487	0.289	6	0.500	0.289	1.000	1.000
mRNA8586	XM_015320850.1	0.364	0.309	7	0.286	0.309	1.000	1.000
mRNA8587	XM_015320843.1	0.887	0.792	12	0.917	0.792	1.000	1.000
mRNA8588	XM_015320841.1	0.886	0.786	12	0.917	0.786	1.000	1.000
mRNA8589	XM_015320840.1	0.934	0.781	11	1.000	0.781	1.000	1.000
mRNA8590	XM_015320842.1	0.947	0.823	13	1.000	0.823	1.000	1.000
mRNA8591	XM_015320845.1	0.834	0.810	11	0.818	0.810	1.000	1.000
mRNA8592	XM_015320875.1	0.965	1.000	7	1.000	1.000	1.000	0.300
mRNA8593	XM_015320848.1	0.619	0.399	6	0.667	0.399	0.990	1.000
mRNA8594	XM_015320847.1	0.921	1.000	4	1.000	1.000	0.295	0.130
mRNA8595	XM_015320846.1	0.988	0.987	16	1.000	0.987	0.835	1.000
mRNA8596	XM_015320880.1	0.823	0.611	10	0.900	0.611	1.000	1.000
mRNA8597	XM_015320878.1	0.759	0.922	10	0.800	0.922	0.040	0.000
mRNA8598	XM_015320879.1	0.758	0.930	11	0.727	0.930	0.040	0.820
mRNA8599	XM_015320877.1	0.814	0.741	10	0.900	0.741	0.040	1.000
mRNA8600	XM_015320839.1	0.914	0.713	6	1.000	0.713	1.000	1.000
mRNA8601	XM_015320837.1	0.944	0.963	7	1.000	0.963	0.100	1.000
mRNA8602	XM_015320835.1	0.788	0.790	5	0.800	0.790	1.000	0.420
mRNA8603	XM_015320838.1	0.828	0.840	6	0.833	0.840	1.000	0.510
mRNA8604	XM_015320864.1	0.797	0.894	14	0.714	0.894	1.000	1.000
mRNA8605	XM_015320867.1	0.827	0.884	13	0.769	0.884	1.000	1.000
mRNA8606	XM_015320863.1	0.827	0.884	13	0.769	0.884	1.000	1.000
mRNA8607	XM_015320865.1	0.780	0.882	13	0.692	0.882	1.000	1.000
mRNA8608	XM_015320866.1	0.779	0.878	13	0.692	0.878	1.000	1.000
mRNA8609	XM_015320762.1	0.700	1.000	2	0.500	1.000	1.000	1.000
mRNA8610	XM_015320754.1	0.872	0.982	15	0.800	0.982	0.945	1.000
mRNA8611	XM_015320764.1	0.925	0.822	1	1.000	0.822	1.000	0.560
mRNA8612	XM_015320755.1	0.839	0.739	2	1.000	0.739	0.355	0.000
mRNA8613	XM_015320876.1	0.446	0.263	2	0.500	0.263	0.345	1.000
mRNA8614	XM_015320874.1	0.422	0.917	5	0.200	0.917	0.305	0.230
mRNA8615	XM_015320868.1	0.830	1.000	9	0.778	1.000	0.265	1.000
mRNA8616	XM_015320869.1	0.718	0.988	8	0.625	0.988	0.265	0.670
mRNA8617	XM_015320870.1	0.860	1.000	7	0.857	1.000	0.265	0.640
mRNA8618	XM_015320873.1	0.957	1.000	4	1.000	1.000	0.335	0.800
mRNA8619	XM_015320859.1	0.995	1.000	4	1.000	1.000	1.000	0.910
mRNA8620	XM_015320858.1	0.969	0.898	3	1.000	0.898	1.000	1.000
mRNA8621	XM_015320857.1	0.852	1.000	6	0.833	1.000	1.000	0.040
mRNA8622	XM_015320855.1	0.952	1.000	6	1.000	1.000	1.000	0.040
mRNA8623	XM_015320854.1	0.952	1.000	5	1.000	1.000	1.000	0.040
mRNA8624	XM_015320856.1	0.830	0.993	5	0.800	0.993	1.000	0.040
mRNA8625	XM_015320860.1	0.997	0.992	4	1.000	0.992	1.000	1.000
mRNA8626	XM_015320861.1	0.847	0.991	4	0.750	0.991	1.000	1.000
mRNA8627	XM_015320765.1	0.909	0.939	1	1.000	0.939	0.400	0.140
mRNA8628	XM_015320756.1	0.469	0.631	5	0.400	0.631	0.145	0.640
mRNA8629	XM_015320758.1	0.933	0.990	3	1.000	0.990	0.720	0.000
mRNA8630	XM_015320849.1	0.859	0.529	6	1.000	0.529	1.000	1.000
mRNA8631	XM_015320759.1	0.077	0.258	5	0.000	0.258	0.000	0.000
mRNA8632	XM_015320760.1	0.378	0.451	10	0.400	0.451	0.000	0.050
mRNA8633	XM_015320767.1	0.955	0.999	8	1.000	0.999	0.110	1.000
mRNA8634	XM_015320766.1	0.880	0.997	8	0.875	0.997	0.110	1.000
mRNA8635	XM_015320810.1	0.314	0.333	21	0.190	0.333	1.000	1.000
mRNA8636	XM_015320808.1	0.313	0.346	22	0.182	0.346	1.000	1.000
mRNA8637	XM_015320807.1	0.313	0.345	22	0.182	0.345	1.000	1.000
mRNA8638	XM_015320806.1	0.311	0.339	22	0.182	0.339	1.000	1.000
mRNA8639	XM_015320811.1	0.351	0.337	20	0.250	0.337	1.000	1.000
mRNA8640	XM_015320809.1	0.342	0.354	22	0.227	0.354	1.000	1.000
mRNA8641	XM_015320812.1	0.333	0.355	19	0.211	0.355	1.000	1.000
mRNA8642	XM_015320814.1	0.329	0.342	19	0.211	0.342	1.000	1.000
mRNA8643	XM_015320820.1	0.326	0.331	19	0.211	0.331	1.000	1.000
mRNA8644	XM_015320813.1	0.346	0.343	21	0.238	0.343	1.000	1.000
mRNA8645	XM_015320816.1	0.302	0.382	18	0.222	0.382	0.075	1.000
mRNA8646	XM_015320817.1	0.303	0.385	18	0.222	0.385	0.075	1.000
mRNA8647	XM_015320819.1	0.316	0.320	20	0.200	0.320	1.000	1.000
mRNA8648	XM_015320818.1	0.337	0.388	17	0.235	0.388	0.585	1.000
mRNA8649	XM_015320821.1	0.991	0.979	6	1.000	0.979	0.950	1.000
mRNA8650	XM_015320822.1	0.600	0.000	0	1.000	0.000	0.000	0.000
mRNA8651	XM_015320761.1	0.197	0.241	8	0.125	0.241	0.000	1.000
mRNA8652	XM_015320881.1	0.783	0.961	21	0.762	0.961	0.000	0.760
mRNA8653	XM_015320907.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA8654	XM_015320908.1	0.500	0.457	16	0.438	0.457	1.000	1.000
mRNA8655	XM_015320904.1	0.830	0.834	10	0.800	0.834	1.000	1.000
mRNA8656	XM_015320905.1	0.901	0.870	10	0.900	0.870	1.000	1.000
mRNA8657	XM_015320889.1	0.956	0.890	4	1.000	0.890	1.000	0.780
mRNA8658	XM_015321058.1	0.837	0.457	6	1.000	0.457	1.000	1.000
mRNA8659	XM_015321059.1	0.832	0.775	6	0.833	0.775	1.000	1.000
mRNA8660	XM_015321060.1	0.820	0.801	5	0.800	0.801	1.000	1.000
mRNA8661	XM_015321061.1	0.969	1.000	8	1.000	1.000	0.385	1.000
mRNA8662	XM_015321064.1	0.967	0.990	5	1.000	0.990	0.970	0.430
mRNA8663	XM_015321062.1	0.961	0.990	4	1.000	0.990	0.855	0.430
mRNA8664	XM_015321078.1	0.082	0.000	2	0.000	0.000	0.640	1.000
mRNA8665	XM_015321070.1	0.803	0.924	5	0.800	0.924	0.895	0.010
mRNA8666	XM_015321071.1	0.802	0.913	5	0.800	0.913	0.960	0.010
mRNA8667	XM_015321074.1	0.869	0.688	5	1.000	0.688	0.255	1.000
mRNA8668	XM_015321076.1	0.742	0.675	5	0.800	0.675	0.195	1.000
mRNA8669	XM_015321073.1	0.763	0.611	5	0.800	0.611	0.990	1.000
mRNA8670	XM_015321075.1	0.743	0.674	5	0.800	0.674	0.210	1.000
mRNA8671	XM_015320932.1	0.796	0.904	13	0.769	0.904	1.000	0.260
mRNA8672	XM_015320935.1	0.796	0.904	13	0.769	0.904	1.000	0.260
mRNA8673	XM_015320934.1	0.786	1.000	13	0.769	1.000	0.225	0.260
mRNA8674	XM_015320933.1	0.871	1.000	13	0.846	1.000	1.000	0.260
mRNA8675	XM_015320882.1	0.681	0.852	13	0.692	0.852	0.000	0.200
mRNA8676	XM_015320937.1	0.778	0.833	14	0.714	0.833	1.000	1.000
mRNA8677	XM_015320936.1	0.780	0.837	14	0.714	0.837	1.000	1.000
mRNA8678	XM_015320939.1	0.824	0.842	14	0.786	0.842	1.000	1.000
mRNA8679	XM_015320941.1	0.832	0.900	13	0.769	0.900	1.000	1.000
mRNA8680	XM_015320938.1	0.789	0.867	14	0.714	0.867	1.000	1.000
